"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"variation","5-194","","Level 5 Stainless Steel Big Back Taping Knife – Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","23.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-190, 5-192, 5-194, 5-196, 5-198, Level 5, Taping & Finishing Tools, Taping Knives, big back taping knife, big black taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-BIG-BACK-TAPING-KNIFE-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","12""","","1","1","","","","","","","","","","","5-194"
"variation","5-196","","Level 5 Stainless Steel Big Back Taping Knife – Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","24.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-190, 5-192, 5-194, 5-196, 5-198, Level 5, Taping & Finishing Tools, Taping Knives, big back taping knife, big black taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-BIG-BACK-TAPING-KNIFE-SOFT-GRIP-HANDLE","","","","","","4","Level 5","Size","14""","","1","1","","","","","","","","","","","5-196"
"variation","5-198","","Level 5 Stainless Steel Big Back Taping Knife – Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","25.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-190, 5-192, 5-194, 5-196, 5-198, Level 5, Taping & Finishing Tools, Taping Knives, big back taping knife, big black taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-BIG-BACK-TAPING-KNIFE-SOFT-GRIP-HANDLE","","","","","","5","Level 5","Size","16""","","1","1","","","","","","","","","","","5-198"
"simple","5-210","","Level 5 Stainless Steel Bucket Scoop","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.<br/></p> <ul> <li>Stainless steel blade is precision-cut to match the curvature of most joint compound buckets</li> <li>Lightweight composite handle designed for comfort and easy cleanup</li> </ul>","","","taxable","","1","","","0","0","2","","","","1","","","13.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-210, Level 5, Taping & Finishing Tools, bucket scoop, level 5, level5","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","5-210"
"variable","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-CORNER-TOOLS-WITH-SOFT-GRIP-HANDLE","","Level 5 Stainless Steel Corner Tool with Soft Grip Handle","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other. </p><ul> <li>Made with flexible stainless steel that will adjust to provide smooth finish on inside and outside corners</li> <li>Used for drywall, stucco or concrete applications</li> <li>Strong, lightweight soft-grip handle</li> <li>Metal hammer end</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-310, 5-312, 5-320, Level 5, Taping & Finishing Tools, corner trowel, corner trowels, level 5, level5","","","","","","","","","","","0","Level 5","Size","4"" x 3.5"" Inside Corner Tool | 4"" x 3.5"" Outside Corner Tool | 6.5"" x 11.5"" Inside Corner Tool","1","1","1","","","","","","","","","","","5-310, 5-320, 5-312"
"variation","5-310","","Level 5 Stainless Steel Corner Tool with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","15.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-310, 5-312, 5-320, Level 5, Taping & Finishing Tools, corner trowel, corner trowels, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-CORNER-TOOLS-WITH-SOFT-GRIP-HANDLE","","","","","","1","Level 5","Size","4"" x 3.5"" Inside Corner Tool","","1","1","","","","","","","","","","","5-310"
"variation","5-320","","Level 5 Stainless Steel Corner Tool with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","15.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-310, 5-312, 5-320, Level 5, Taping & Finishing Tools, corner trowel, corner trowels, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-CORNER-TOOLS-WITH-SOFT-GRIP-HANDLE","","","","","","2","Level 5","Size","4"" x 3.5"" Outside Corner Tool","","1","1","","","","","","","","","","","5-320"
"variation","5-312","","Level 5 Stainless Steel Corner Tool with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","17.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-310, 5-312, 5-320, Level 5, Taping & Finishing Tools, corner trowel, corner trowels, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-CORNER-TOOLS-WITH-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","6.5"" x 11.5"" Inside Corner Tool","","1","1","","","","","","","","","","","5-312"
"variable","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other. </p><ul> <li>Precision-ground blade provides the proper flex point and feel for smooth finish</li> <li>Blade ground to match a “broken-in” feel from the first use</li> <li>High quality, stainless steel blade will not rust and is mirror-polished for easy cleanup</li> <li>Strong, lightweight soft-grip handle</li> <li>Ergonomic design helps reduce fatigue</li> <li>Metal hammer end</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","","","","","","","0","Level 5","Size","1"" | 2"" | 3"" | 4"" | 5"" | 6"" | 8"" | 10""","1","1","1","","","","","","","","","","","5-147, 5-148, 5-139, 5-140, 5-141, 5-142, 5-144, 5-146"
"variation","5-147","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","12.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","1","Level 5","Size","1""","","1","1","","","","","","","","","","","5-147"
"variation","5-148","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","13.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","2","Level 5","Size","2""","","1","1","","","","","","","","","","","5-148"
"variation","5-139","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","15.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","3""","","1","1","","","","","","","","","","","5-139"
"variation","5-140","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","16.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","4","Level 5","Size","4""","","1","1","","","","","","","","","","","5-140"
"variation","5-141","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","17.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","5","Level 5","Size","5""","","1","1","","","","","","","","","","","5-141"
"variation","5-142","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","18.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","6","Level 5","Size","6""","","1","1","","","","","","","","","","","5-142"
"variation","5-144","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","19.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","7","Level 5","Size","8""","","1","1","","","","","","","","","","","5-144"
"variation","5-146","","Level 5 Stainless Steel Finishing Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","20.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-147, 5-148, Level 5, Taping & Finishing Tools, joint knife, joint knives, level 5, level5","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-FINISHING-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","8","Level 5","Size","10""","","1","1","","","","","","","","","","","5-146"
"variable","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","Stainless Steel Flex Offset Knife with Soft Grip Handle","<p><strong>Stainless Steel Flex Offset Knife with Soft Grip Handle</strong></p> <ul> <li>0.5mm FLEX Blade ›› With a 4” deep blade, this FLEX version is ideal for finishing coats and offers perfect flex for maximum feel and control. Features a rounded-edge stainless steel blade to reduce lap marks. Also great for overhead finishing or wiping down tape when mounted to a pole using the adaptor provided.</li> <li>Handle offset slightly from the blade edge. This design enables you to lay the blade flatter against the wall for a smoother, tighter finish. Produce a top notch finish easier and more efficiently, while simultaneously reducing wrist and hand fatigue.</li> <li>Ergonomic handle design that enables you mount the knife to a standard painter’s pole (using the included adapter with 180+ degrees of angle adjustment for perfect comfort).</li> <li>Threaded, removable die-cast zinc hammer end can be used to reset drywall screws. Also protects from mud accumulation inside handle when angle adapter is not used.</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","","","","","","","0","Level 5","Size","8"" | 10"" | 12"" | 14"" | 16"" | 18""","1","1","1","","","","","","","","","","","5-381, 5-383, 5-385, 5-387, 5-389, 5-391"
"variation","5-381","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","33.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","1","Level 5","Size","8""","","1","1","","","","","","","","","","","5-381"
"variation","5-383","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","35.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","2","Level 5","Size","10""","","1","1","","","","","","","","","","","5-383"
"variation","5-385","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","38.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","3","Level 5","Size","12""","","1","1","","","","","","","","","","","5-385"
"variation","5-387","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","40.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","4","Level 5","Size","14""","","1","1","","","","","","","","","","","5-387"
"variation","5-389","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","42.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","5","Level 5","Size","16""","","1","1","","","","","","","","","","","5-389"
"variation","5-391","","Level 5 Stainless Steel Flex Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","44.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-381, 5-383, 5-385, 5-387, 5-389, 5-391, Flex Offset Knife, Level 5, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-FLEX-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","6","Level 5","Size","18""","","1","1","","","","","","","","","","","5-391"
"simple","5-600","","Level 5 Stainless Steel Hand Tool Finishing Set 5-600","1","0","visible","LEVEL5 Hand Tool Sets offer professional finishers and DIYers an array of options for high-performance hand tools. This LEVEL 5 Stainless Steel Finishing Set comes with all the hand tools necessary to tackle many professional and DIY finishing jobs.","<p>LEVEL5 Hand Tool Sets offer professional finishers and DIYers an array of options for high-performance hand tools. This LEVEL 5 Stainless Steel Finishing Set comes with all the hand tools necessary to tackle many professional and DIY finishing jobs. </p><h3>Features</h3> <p>This hand tool set feature stainless steel blades for a high-precision finish, quicker application rates &amp; corrosion resistance.</p> <ul> <li>LEVEL5 Joint Knives are extremely lightweight, comfortable in the hand and easy to clean.</li> <li>LEVEL5 Taping Knives feature a premium build quality and offer precision results with fast application rates.</li> <li>LEVEL5 Mud Pans feature heli-arc welded corners for fast swipes and easy cleaning.</li> <li>LEVEL5 Soft-Grip Handles offer all-day comfort, slip-resistance and improved drop protection.</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","94.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-600, Level 5, Taping & Finishing Tools, hand tool set, joint knife set, level 5 drywall tools, level 5 hand tool set, level 5 sets, level5, level5 taping knife set, taping knife set","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","5-600"
"simple","5-602","","Level 5 Stainless Steel Joint Knife Set 5-602","1","0","visible","LEVEL5 Stainless Joint Knives with Soft-Grip Handles offer outstanding quality and a Lifetime Guarantee. Featuring a premium stainless steel construction, these knives are lightweight, extremely comfortable in the hand and clean up like a dream. LEVEL5 Hand Tool Sets offer professional finishers and DIYers an array...","<p>LEVEL5 Stainless Joint Knives with Soft-Grip Handles offer outstanding quality and a Lifetime Guarantee. Featuring a premium stainless steel construction, these knives are lightweight, extremely comfortable in the hand and clean up like a dream. LEVEL5 Hand Tool Sets offer professional finishers and DIYers an array of options for high-performance hand tools.</p> <h3>Features </h3> <ul> <li>Premium stainless steel blade for corrosion resistance.</li> <li>A precision hollow grind provides proper flex midway up the stainless steel blade (versus near the handle). The knife feels nicely ""broken in"" from its very first use.</li> <li>Lightweight and comfortable soft-grip handle ergonomically designed for all-day use with minimal fatigue</li> <li>Glass reinforced nylon handle core for impact resistance.</li> <li>Alloy metal hammer end for resetting nails and to counter balance for improved drop protection.</li> <li>Large hang hole and easy-peel label for convenience.</li> <li>LEVEL5 Lifetime Warranty.</li> </ul>","","","taxable","","0","","","0","0","5","","","","1","","","78.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-139, 5-140, 5-141, 5-142, 5-144, 5-602, Level 5, Taping & Finishing Tools, hand tool set, joint knife set, level 5 drywall tools, level 5 hand tool set, level 5 sets, level5, level5 taping knife set, taping knife set","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","5-602"
"simple","5-620","","Level 5 Stainless Steel Joint Knife Set with Soft Grip Handles 5-620","1","0","visible","This LEVEL 5 Stainless Steel Joint (Putty) Knife Set includes three 4"", 5"" and 6"" stainless steel drywall joint knives with soft-grip handles. Thanks to the high-grade construction of the blade, LEVEL5 joint knives are some of the most lightweight knives on the market.","<p>This LEVEL 5 Stainless Steel Joint (Putty) Knife Set includes three 4"", 5"" and 6"" stainless steel drywall joint knives with soft-grip handles. Thanks to the high-grade construction of the blade, LEVEL5 joint knives are some of the most lightweight knives on the market.</p> <h3>Features</h3> <ul> <li>Premium stainless steel blade for corrosion resistance.</li> <li>A precision hollow grind provides proper flex midway up the stainless steel blade (versus near the handle). The knife feels nicely ""broken in"" from its very first use.</li> <li>Lightweight and comfortable soft-grip handle ergonomically designed for all-day use with minimal fatigue</li> <li>Glass reinforced nylon handle core for impact resistance.</li> <li>Alloy metal hammer end for resetting nails and to counter balance for improved drop protection.</li> <li>Large hang hole and easy-peel label for convenience.</li> <li>LEVEL5 Lifetime Warranty.</li> </ul>","","","taxable","","1","","","0","0","3","","","","1","","","47.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-620, Level 5, Taping & Finishing Tools, carbon steel, hand tool set, joint knife set, level 5 drywall tools, level 5 hand tool set, level 5 sets, level5, level5 taping knife set, taping knife set","","","","","","","","","","","0","Level 5","","","","","","","","","","","","","","","","5-620"
"variable","LVL5-LEVEL5-STAINLESS-STEEL-JOINT-KNIFE-WITH-COMPOSITE-HANDLE","","Level 5 Stainless Steel Joint Knife with Composite Handle","1","0","visible","Precision-ground blade provides the proper flex point and feel for smooth finish","<ul> <li>Precision-ground blade provides the proper flex point and feel for smooth finish</li> <li>Blade ground to match a “broken-in” feel from the first use</li> <li>High quality, stainless steel blade will not rust and is mirror-polished for easy cleanup</li> <li>Strong, composite handle</li> <li>Ergonomic design helps reduce fatigue</li> <li>Metal hammer end</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-504, 5-505, 5-506, Level 5, Taping & Finishing Tools, composite joint knife, joint knife, level5","","","","","","","","","","","0","Level 5","Size","4"" | 5"" | 6""","1","1","1","","","","","","","","","","","5-504, 5-505, 5-506"
"variation","5-504","","Level 5 Stainless Steel Joint Knife with Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","12.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-504, 5-505, 5-506, Level 5, Taping & Finishing Tools, composite joint knife, joint knife, level5","","","","","LVL5-LEVEL5-STAINLESS-STEEL-JOINT-KNIFE-WITH-COMPOSITE-HANDLE","","","","","","1","Level 5","Size","4""","","1","1","","","","","","","","","","","5-504"
"variation","5-505","","Level 5 Stainless Steel Joint Knife with Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","13.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-504, 5-505, 5-506, Level 5, Taping & Finishing Tools, composite joint knife, joint knife, level5","","","","","LVL5-LEVEL5-STAINLESS-STEEL-JOINT-KNIFE-WITH-COMPOSITE-HANDLE","","","","","","2","Level 5","Size","5""","","1","1","","","","","","","","","","","5-505"
"variation","5-506","","Level 5 Stainless Steel Joint Knife with Composite Handle","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","15.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-504, 5-505, 5-506, Level 5, Taping & Finishing Tools, composite joint knife, joint knife, level5","","","","","LVL5-LEVEL5-STAINLESS-STEEL-JOINT-KNIFE-WITH-COMPOSITE-HANDLE","","","","","","3","Level 5","Size","6""","","1","1","","","","","","","","","","","5-506"
"variable","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-MUD-PAN","","Level 5 Stainless Steel Mud Pan","1","0","visible","Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other.","<p>Level 5 hand tools have been built with over 20 years of feedback and input from professional finishers. Built to last with industry leading designs and high-quality materials and workmanship, these tools perform like no other. </p><ul> <li>High quality, polished stainless steel with precision-welded end caps</li> <li>Curved bottom for comfort and easy clean out</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-332, 5-334, 5-336, 8-336, Level 5, Taping & Finishing Tools, level 5, level5, mud pan, mudpan","","","","","","","","","","","0","Level 5","Size","12"" | 14"" | 16""","1","1","1","","","","","","","","","","","5-332, 8-334, 5-336"
"variation","5-332","","Level 5 Stainless Steel Mud Pan","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","24.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-332, 5-334, 5-336, 8-336, Level 5, Taping & Finishing Tools, level 5, level5, mud pan, mudpan","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-MUD-PAN","","","","","","1","Level 5","Size","12""","","1","1","","","","","","","","","","","5-332"
"variation","8-334","","Level 5 Stainless Steel Mud Pan","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","25.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-332, 5-334, 5-336, 8-336, Level 5, Taping & Finishing Tools, level 5, level5, mud pan, mudpan","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-MUD-PAN","","","","","","2","Level 5","Size","14""","","1","1","","","","","","","","","","","8-334"
"variation","5-336","","Level 5 Stainless Steel Mud Pan","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","26.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-332, 5-334, 5-336, 8-336, Level 5, Taping & Finishing Tools, level 5, level5, mud pan, mudpan","","","","","LVL5-LEVEL-5-TOOLS-STAINLESS-STEEL-MUD-PAN","","","","","","3","Level 5","Size","16""","","1","1","","","","","","","","","","","5-336"
"variable","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","Stainless Steel Stiff Offset Knife with Soft Grip Handle","<p><strong>Stainless Steel Stiff Offset Knife with Soft Grip Handle</strong></p> <ul> <li>0.6mm STIFF Blade ›› With a 3.5” deep blade, this STIFF version is ideal for applying/smoothing joint compound on walls and ceilings, as well as for filling joints and outside corner beads. This sturdy blade also works great for scraping applications, such as removing popcorn ceilings. Features a square-edge stainless steel blade.</li> <li>Handle offset slightly from the blade edge. This design enables you to lay the blade flatter against the wall for a smoother, tighter finish. Produce a top notch finish easier and more efficiently, while simultaneously reducing wrist and hand fatigue.</li> <li>Ergonomic handle design that enables you mount the knife to a standard painter’s pole (using the included adapter with 180+ degrees of angle adjustment for perfect comfort).</li> <li>Threaded, removable die-cast zinc hammer end can be used to reset drywall screws. Also protects from mud accumulation inside handle when angle adapter is not used.</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","","","","","","","0","Level 5","Size","8"" | 10"" | 12"" | 14"" | 16"" | 18""","1","1","1","","","","","","","","","","","5-380, 5-382, 5-384, 5-386, 5-388, 5-390"
"variation","5-380","","Level 5 Stainless Steel Stiff Offset Knife with Soft Grip Handle","1","0","visible","","","","","taxable","","1","","","0","0","2","","","","1","","","33.00","Drywall Finishing Tools > Level 5 > Taping & Finishing Tools","5-380, 5-382, 5-384, 5-386, 5-388, 5-390, Level 5, Stiff Offset Knife, Taping & Finishing Tools, level 5, level5, stainlessteel taping knife, taping knife","","","","","LVL5-LEVEL-5-STAINLESS-STEEL-STIFF-OFFSET-KNIFE-WITH-SOFT-GRIP-HANDLE","","","","","","1","Level 5","Size","8""","","1","1","","","","","","","","","","","5-380"
