rel_path,keep,reason,clean_bg,human_likely,white_trans_ratio,border_clean_ratio,skin_ratio,skin_border_ratio
columbia_tools_10fbb_01.webp,False,remove_non_clean_bg,False,False,0.488953,1.0,0.0,0.0
columbia_tools_10fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_10ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_12fbb_01.webp,False,remove_non_clean_bg,False,False,0.488953,1.0,0.0,0.0
columbia_tools_12fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_12ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_14ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_25ah_01.webp,False,remove_non_clean_bg,False,False,0.687131,0.900268,0.0,0.0
columbia_tools_25ah_02.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_25ah_03.webp,False,remove_non_clean_bg,False,False,0.624084,0.767333,0.0,0.0
columbia_tools_25ah_04.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_25ah_05.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_25ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_25csf_01.webp,False,remove_non_clean_bg,False,False,0.5979,0.905333,0.0,0.0
columbia_tools_25df_01.webp,False,remove_non_clean_bg,False,False,0.470581,0.914667,0.0,0.0
columbia_tools_25df_02.webp,False,remove_non_clean_bg,False,False,0.543335,1.0,0.0,0.0
columbia_tools_25sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_25sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_2ah_01.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_2ah_02.webp,False,remove_non_clean_bg,False,False,0.687131,0.900268,0.0,0.0
columbia_tools_2ah_03.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_2ah_04.webp,False,remove_non_clean_bg,False,False,0.624084,0.767333,0.0,0.0
columbia_tools_2ah_05.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_2ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_2ns_01.webp,True,keep_clean_bg,True,False,0.580444,0.985333,0.002686,0.0
columbia_tools_2ns_02.webp,False,remove_non_clean_bg,False,False,0.441956,0.969333,0.002625,0.0
columbia_tools_35ah_01.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_35ah_02.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_35ah_03.webp,False,remove_non_clean_bg,False,False,0.624084,0.767333,0.0,0.0
columbia_tools_35ah_04.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_35ah_05.webp,False,remove_non_clean_bg,False,False,0.687131,0.900268,0.0,0.0
columbia_tools_35ah_06.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_35csf_01.webp,False,remove_non_clean_bg,False,False,0.5979,0.905333,0.0,0.0
columbia_tools_35df_01.webp,False,remove_non_clean_bg,False,False,0.470581,0.914667,0.0,0.0
columbia_tools_35df_02.webp,False,remove_non_clean_bg,False,False,0.543335,1.0,0.0,0.0
columbia_tools_35sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_35sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_3ah_01.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_3ah_02.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_3ah_03.webp,False,remove_non_clean_bg,False,False,0.687131,0.900268,0.0,0.0
columbia_tools_3ah_04.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_3ah_05.webp,False,remove_non_clean_bg,False,False,0.624084,0.767333,0.0,0.0
columbia_tools_3ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_3csf_01.webp,False,remove_non_clean_bg,False,False,0.5979,0.905333,0.0,0.0
columbia_tools_3df_01.webp,False,remove_non_clean_bg,False,False,0.470581,0.914667,0.0,0.0
columbia_tools_3df_02.webp,False,remove_non_clean_bg,False,False,0.543335,1.0,0.0,0.0
columbia_tools_3ns_01.webp,False,remove_non_clean_bg,False,False,0.441956,0.969333,0.002625,0.0
columbia_tools_3ns_02.webp,True,keep_clean_bg,True,False,0.580444,0.985333,0.002686,0.0
columbia_tools_3sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_3sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_3wtcsf_01.webp,False,remove_non_clean_bg,False,False,0.5979,0.905333,0.0,0.0
columbia_tools_3wtdf_01.webp,False,remove_non_clean_bg,False,False,0.470581,0.914667,0.0,0.0
columbia_tools_3wtdf_02.webp,False,remove_non_clean_bg,False,False,0.543335,1.0,0.0,0.0
columbia_tools_3wtsf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_3wtsf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_4df_01.webp,False,remove_non_clean_bg,False,False,0.470581,0.914667,0.0,0.0
columbia_tools_4df_02.webp,False,remove_non_clean_bg,False,False,0.543335,1.0,0.0,0.0
columbia_tools_4sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_4sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_55ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_7cfb_01.webp,True,keep_clean_bg,True,False,0.708801,1.0,0.0,0.0
columbia_tools_7cfb_02.webp,True,keep_clean_bg,True,False,0.680969,1.0,0.0,0.0
columbia_tools_7cfb_03.webp,True,keep_clean_bg,True,False,0.81958,0.976667,0.0,0.0
columbia_tools_7cfb_04.webp,True,keep_clean_bg,True,False,0.686829,1.0,0.0,0.0
columbia_tools_7ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_8cfb_01.webp,True,keep_clean_bg,True,False,0.686829,1.0,0.0,0.0
columbia_tools_8cfb_02.webp,True,keep_clean_bg,True,False,0.708801,1.0,0.0,0.0
columbia_tools_8cfb_03.webp,True,keep_clean_bg,True,False,0.680969,1.0,0.0,0.0
columbia_tools_8cfb_04.webp,True,keep_clean_bg,True,False,0.81958,0.976667,0.0,0.0
columbia_tools_8fbb_01.webp,False,remove_non_clean_bg,False,False,0.488953,1.0,0.0,0.0
columbia_tools_8fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_8ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_aha_01.webp,True,keep_clean_bg,True,False,0.920593,1.0,0.0,0.0
columbia_tools_bf_01.webp,True,keep_clean_bg,True,False,0.730896,0.961333,0.000305,0.0
columbia_tools_c1h_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1h_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1h_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_c1h_04.webp,False,remove_non_clean_bg,False,False,0.002502,0.0,0.0,0.0
columbia_tools_c1hext_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1hext_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1hext_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_c1hext_04.webp,False,remove_non_clean_bg,False,False,0.002502,0.0,0.0,0.0
columbia_tools_c1hs_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1hs_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1hs_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_c1hs_04.webp,False,remove_non_clean_bg,False,False,0.002502,0.0,0.0,0.0
columbia_tools_cbncr_01.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cbncr_02.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cbncr_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cc_01.webp,True,keep_clean_bg,True,False,0.82114,1.0,0.003125,0.0
columbia_tools_cext90_01.webp,True,keep_clean_bg,True,False,0.586792,0.986667,0.0,0.0
columbia_tools_cext90_02.webp,True,keep_clean_bg,True,False,0.610535,1.0,0.0,0.0
columbia_tools_cflt_01.webp,False,remove_non_clean_bg,False,False,0.545227,1.0,0.002808,0.0
columbia_tools_chxl_01.webp,True,keep_clean_bg,True,False,0.931458,0.995333,0.0,0.0
columbia_tools_clt24_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt24_02.webp,False,remove_non_clean_bg,False,False,0.646423,0.914667,0.010376,0.002667
columbia_tools_clt32_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt32_02.webp,False,remove_non_clean_bg,False,False,0.646423,0.914667,0.010376,0.002667
columbia_tools_clt42_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt42_02.webp,False,remove_non_clean_bg,False,False,0.646423,0.914667,0.010376,0.002667
columbia_tools_clt55_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt55_02.webp,False,remove_non_clean_bg,False,False,0.646423,0.914667,0.010376,0.002667
columbia_tools_cltha_01.webp,True,keep_clean_bg,True,False,0.737427,0.94,0.0,0.0
columbia_tools_cltha_02.webp,False,remove_non_clean_bg,False,False,0.707397,0.906,0.0,0.0
columbia_tools_cltha_03.webp,True,keep_clean_bg,True,False,0.720276,1.0,0.0,0.0
columbia_tools_cmt24_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt32_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt42_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt55_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cobcr_01.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcr_02.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcr_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cobcre_01.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cobcre_02.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcre_03.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcrw_01.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcrw_02.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcrw_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cr_01.webp,True,keep_clean_bg,True,False,0.727905,0.97,0.0,0.0
columbia_tools_cs_01.webp,True,keep_clean_bg,True,False,0.767151,0.989333,0.0,0.0
columbia_tools_cs_02.webp,False,remove_non_clean_bg,False,False,0.061523,0.081333,0.0,0.0
columbia_tools_csh_01.webp,True,keep_clean_bg,True,False,0.767151,0.989333,0.0,0.0
columbia_tools_csh_02.webp,False,remove_non_clean_bg,False,False,0.061523,0.081333,0.0,0.0
columbia_tools_fmh_01.webp,True,keep_clean_bg,True,False,0.67572,1.0,0.0,0.0
columbia_tools_gn_01.webp,True,keep_clean_bg,True,False,0.898804,0.991333,0.0,0.0
columbia_tools_hmp_01.webp,True,keep_clean_bg,True,False,0.844849,1.0,0.0,0.0
columbia_tools_ia90_01.webp,True,keep_clean_bg,True,False,0.5979,1.0,0.0,0.0
columbia_tools_ica21_01.webp,False,remove_non_clean_bg,False,False,0.64093,0.914667,0.000305,0.0
columbia_tools_ica21_02.webp,False,remove_non_clean_bg,False,False,0.623352,0.914667,0.0,0.0
columbia_tools_ica21_03.webp,True,keep_clean_bg,True,False,0.622742,1.0,0.000488,0.0
columbia_tools_ica21_04.webp,True,keep_clean_bg,True,False,0.580817,1.0,0.0,0.0
columbia_tools_ica41_01.webp,False,remove_non_clean_bg,False,False,0.64093,0.914667,0.000305,0.0
columbia_tools_ica41_02.webp,False,remove_non_clean_bg,False,False,0.623352,0.914667,0.0,0.0
columbia_tools_ica41_03.webp,True,keep_clean_bg,True,False,0.622742,1.0,0.000488,0.0
columbia_tools_ica41_04.webp,True,keep_clean_bg,True,False,0.580817,1.0,0.0,0.0
columbia_tools_icatw_01.webp,False,remove_non_clean_bg,False,False,0.531093,0.914651,0.0,0.0
columbia_tools_icatw_02.webp,False,remove_non_clean_bg,False,False,0.560059,0.914667,0.0,0.0
columbia_tools_itck_01.webp,False,remove_non_clean_bg,False,False,0.475464,1.0,0.004272,0.0
columbia_tools_itck_02.webp,False,remove_non_clean_bg,False,False,0.488953,1.0,0.0,0.0
columbia_tools_itck_03.webp,False,remove_non_clean_bg,False,False,0.51947,1.0,6.1e-05,0.0
columbia_tools_itck_04.webp,False,remove_non_clean_bg,False,False,0.028646,0.0,0.118598,0.058673
columbia_tools_mh_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mh_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mh_03.webp,False,remove_non_clean_bg,False,False,0.65271,0.929333,0.0,0.0
columbia_tools_mh_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mh_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_mhl_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mhl_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mhl_03.webp,False,remove_non_clean_bg,False,False,0.65271,0.929333,0.0,0.0
columbia_tools_mhl_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mhl_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_mhs_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mhs_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mhs_03.webp,False,remove_non_clean_bg,False,False,0.65271,0.929333,0.0,0.0
columbia_tools_mhs_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mhs_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_pcmt42_01.webp,True,keep_clean_bg,True,False,0.908824,1.0,0.000276,0.0
columbia_tools_pcmt42_02.webp,True,keep_clean_bg,True,False,0.92261,1.0,0.000368,0.0
columbia_tools_pcmt42_03.webp,True,keep_clean_bg,True,False,0.9462,1.0,0.0,0.0
columbia_tools_pcmt42_04.webp,True,keep_clean_bg,True,False,0.944173,1.0,0.0,0.0
columbia_tools_pcmt42_05.webp,True,keep_clean_bg,True,False,0.952574,1.0,9.2e-05,0.0
columbia_tools_pcmt42_06.webp,True,keep_clean_bg,True,False,0.95193,1.0,0.0,0.0
columbia_tools_pcmt42_07.webp,True,keep_clean_bg,True,False,0.875735,1.0,0.0,0.0
columbia_tools_pddm_01.webp,True,keep_clean_bg,True,False,0.874207,1.0,0.000305,0.0
columbia_tools_pddm_02.webp,True,keep_clean_bg,True,False,0.713562,1.0,0.0,0.0
columbia_tools_ptaper_01.webp,True,keep_clean_bg,True,False,0.889038,1.0,6.1e-05,0.0
columbia_tools_ptaper_02.webp,False,remove_non_clean_bg,False,False,0.664612,0.924667,0.0,0.0
columbia_tools_ptaper_03.webp,True,keep_clean_bg,True,False,0.712769,0.942667,0.0,0.0
columbia_tools_pts_01.webp,False,remove_non_clean_bg,False,False,0.531494,0.964,0.0,0.0
columbia_tools_rc_01.webp,True,keep_clean_bg,True,False,0.554504,0.993333,0.0,0.0
columbia_tools_rc_02.webp,True,keep_clean_bg,True,False,0.594604,0.975333,0.000488,0.0
columbia_tools_rc_03.webp,True,keep_clean_bg,True,False,0.741516,1.0,0.0,0.0
columbia_tools_sacs_01.webp,True,keep_clean_bg,True,False,0.593506,0.971333,0.0,0.0
columbia_tools_sacs_02.webp,True,keep_clean_bg,True,False,0.718689,1.0,0.0,0.0
columbia_tools_sat_01.webp,True,keep_clean_bg,True,False,0.758423,1.0,6.1e-05,0.0
columbia_tools_sptaper_01.webp,True,keep_clean_bg,True,False,0.884888,1.0,0.0,0.0
columbia_tools_sptaper_02.webp,False,remove_non_clean_bg,False,False,0.632446,0.898,0.0,0.0
columbia_tools_sptaper_03.webp,False,remove_non_clean_bg,False,False,0.373437,0.401914,9.2e-05,0.0
columbia_tools_staper_01.webp,True,keep_clean_bg,True,False,0.884888,1.0,0.0,0.0
columbia_tools_staper_02.webp,False,remove_non_clean_bg,False,False,0.632446,0.898,0.0,0.0
columbia_tools_staper_03.webp,False,remove_non_clean_bg,False,False,0.373437,0.401914,9.2e-05,0.0
columbia_tools_taper_01.webp,False,remove_non_clean_bg,False,False,0.373437,0.401914,9.2e-05,0.0
columbia_tools_tbbf_01.webp,True,keep_clean_bg,True,False,0.730896,0.961333,0.000305,0.0
columbia_tools_tbgn_01.webp,True,keep_clean_bg,True,False,0.898804,0.991333,0.0,0.0
columbia_tools_tbmp_01.webp,True,keep_clean_bg,True,False,0.92981,0.996,0.0,0.0
columbia_tools_tcs_01.webp,True,keep_clean_bg,True,False,0.660461,1.0,0.0,0.0
columbia_tools_tcs_02.webp,True,keep_clean_bg,True,False,0.746582,1.0,0.0,0.0
columbia_tools_tl38_01.webp,True,keep_clean_bg,True,False,0.970093,1.0,0.000122,0.0
columbia_tools_tl38_02.webp,True,keep_clean_bg,True,False,0.908081,0.971333,0.0,0.0
columbia_tools_ts_01.webp,True,keep_clean_bg,True,False,0.611816,1.0,0.0,0.0
columbia_tools_tsb10_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb10_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb12_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb12_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb14_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb14_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb18_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb18_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb24_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb24_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb32_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb32_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb40_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb40_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb48_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb48_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb7_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb7_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tws_01.webp,True,keep_clean_bg,True,False,0.655273,1.0,0.0,0.0
columbia_tools_tws_02.webp,True,keep_clean_bg,True,False,0.718689,1.0,0.0,0.0
tapetech_03tt_01.webp,False,remove_non_clean_bg,False,False,0.54248,0.857333,0.024902,0.062667
tapetech_03tt_02.webp,False,remove_non_clean_bg,False,False,0.49585,0.669333,0.081726,0.038
tapetech_03tt_03.webp,False,remove_non_clean_bg,False,False,0.841309,0.93,0.0625,0.028
tapetech_03tt_04.webp,True,keep_clean_bg,True,False,0.852356,0.995333,0.034607,0.0
tapetech_03tt_05.webp,True,keep_clean_bg,True,False,0.934204,1.0,0.017517,0.0
tapetech_03tt_06.webp,True,keep_clean_bg,True,False,0.939758,1.0,0.018677,0.0
tapetech_07tt_01.webp,False,remove_human_and_non_clean_bg,False,True,0.365295,0.78,0.118164,0.141333
tapetech_07tt_02.webp,True,keep_clean_bg,True,False,0.891113,0.997333,0.043274,0.0
tapetech_07tt_03.webp,False,remove_human_and_non_clean_bg,False,True,0.610901,0.812,0.168396,0.118667
tapetech_07tt_04.webp,False,remove_non_clean_bg,False,False,0.683655,0.924,0.095703,0.051333
tapetech_07tt_05.webp,False,remove_non_clean_bg,False,False,0.703491,0.899333,0.08313,0.048667
tapetech_07tt_06.webp,False,remove_non_clean_bg,False,False,0.709717,0.930667,0.108337,0.012
tapetech_07tt_07.webp,True,keep_clean_bg,True,False,0.725159,0.942,0.071289,0.001333
tapetech_07tt_08.webp,True,keep_clean_bg,True,False,0.839294,0.998667,0.03418,0.0
tapetech_07tt_09.webp,True,keep_clean_bg,True,False,0.91449,0.996,0.034241,0.0
tapetech_07tt_10.webp,False,remove_non_clean_bg,False,False,0.52771,0.876,0.042847,0.049333
tapetech_07tt_11.webp,False,remove_non_clean_bg,False,False,0.436218,0.78,0.008362,0.0
tapetech_07tt_12.webp,False,remove_non_clean_bg,False,False,0.533691,0.888,0.037476,0.062667
tapetech_07tt_13.webp,False,remove_non_clean_bg,False,False,0.605042,0.886,0.012878,0.06
tapetech_07tt_14.webp,False,remove_human_and_non_clean_bg,False,True,0.254944,0.65,0.148865,0.252667
tapetech_07tt_15.webp,False,remove_non_clean_bg,False,False,0.445374,0.81,0.114197,0.001333
tapetech_07tt_16.webp,False,remove_human_and_non_clean_bg,False,True,0.557495,0.804,0.078552,0.09
tapetech_07tt_18.webp,False,remove_non_clean_bg,False,False,0.044983,0.048667,0.03064,0.018
tapetech_07tt_20.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.034729,0.013333
tapetech_07tt_22.webp,False,remove_non_clean_bg,False,False,6.1e-05,0.0,0.045593,0.035333
tapetech_07ttc_01.webp,False,remove_non_clean_bg,False,False,0.249878,0.661333,0.000916,0.0
tapetech_07ttc_02.webp,False,remove_non_clean_bg,False,False,0.114014,0.336,0.001831,0.002
tapetech_07ttc_03.webp,False,remove_non_clean_bg,False,False,0.571045,0.73,0.034241,0.007333
tapetech_07ttc_04.webp,False,remove_non_clean_bg,False,False,0.677856,0.908667,0.0,0.0
tapetech_07ttc_05.webp,False,remove_non_clean_bg,False,False,0.805298,0.932667,0.006409,0.0
tapetech_07ttc_06.webp,True,keep_clean_bg,True,False,0.857788,1.0,0.002319,0.0
tapetech_07ttc_07.webp,True,keep_clean_bg,True,False,0.932861,0.987333,0.000916,0.0
tapetech_07ttc_08.webp,True,keep_clean_bg,True,False,0.933899,0.987333,0.0,0.0
tapetech_07ttc_09.webp,False,remove_non_clean_bg,False,False,0.886475,0.939333,0.008484,0.0
tapetech_07ttc_10.webp,True,keep_clean_bg,True,False,0.890869,0.975333,0.002747,0.0
tapetech_07ttc_11.webp,False,remove_non_clean_bg,False,False,0.706604,0.926,0.0,0.0
tapetech_07ttc_12.webp,False,remove_non_clean_bg,False,False,0.790833,0.920667,0.001648,0.0
tapetech_07ttc_13.webp,False,remove_non_clean_bg,False,False,0.763733,0.902,0.001892,0.002
tapetech_07ttc_14.webp,True,keep_clean_bg,True,False,0.777466,0.958667,0.0,0.0
tapetech_07ttc_15.webp,True,keep_clean_bg,True,False,0.771179,0.962667,0.0,0.0
tapetech_07ttc_16.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.018005,0.042667
tapetech_07ttc_17.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.031982,0.034
tapetech_07ttc_18.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.012939,0.032667
tapetech_15tte_01.webp,True,keep_clean_bg,True,False,0.639832,0.984,0.0,0.0
tapetech_15tte_02.webp,True,keep_clean_bg,True,False,0.724609,0.971333,0.001282,0.0
tapetech_15tte_03.webp,True,keep_clean_bg,True,False,0.725281,0.994,0.0,0.0
tapetech_15tte_04.webp,True,keep_clean_bg,True,False,0.664001,0.998,0.0,0.0
tapetech_15tte_05.webp,True,keep_clean_bg,True,False,0.6427,0.966,0.0,0.0
tapetech_15tte_06.webp,True,keep_clean_bg,True,False,0.679871,1.0,0.0,0.0
tapetech_15tte_07.webp,True,keep_clean_bg,True,False,0.85791,1.0,0.000122,0.0
tapetech_15tte_08.webp,True,keep_clean_bg,True,False,0.82428,0.976,0.0,0.0
tapetech_15tte_09.webp,False,remove_non_clean_bg,False,False,0.00647,0.003333,0.063843,0.060667
tapetech_15tte_10.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.010742,0.029333
tapetech_15tte_11.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.0,0.0
tapetech_16tt90_01.webp,False,remove_non_clean_bg,False,False,0.498596,0.960667,0.0,0.0
tapetech_16tt90_02.webp,False,remove_non_clean_bg,False,False,0.454712,0.947333,0.0,0.0
tapetech_16tt90_03.webp,False,remove_non_clean_bg,False,False,0.541504,0.939333,0.0,0.0
tapetech_16tt90_04.webp,False,remove_non_clean_bg,False,False,0.49884,0.972667,0.0,0.0
tapetech_16tt90_05.webp,True,keep_clean_bg,True,False,0.798401,1.0,0.0,0.0
tapetech_16tt90_06.webp,True,keep_clean_bg,True,False,0.74646,1.0,0.0,0.0
tapetech_16tt90_07.webp,True,keep_clean_bg,True,False,0.77301,1.0,0.0,0.0
tapetech_16tt90_08.webp,False,remove_non_clean_bg,False,False,0.809326,0.938,0.0,0.0
tapetech_16tt90_09.webp,False,remove_non_clean_bg,False,False,0.003235,0.0,0.0,0.0
tapetech_16tt90_10.webp,False,remove_non_clean_bg,False,False,0.0,0.0,0.085999,0.062
tapetech_16tt_01.webp,False,remove_non_clean_bg,False,False,0.525879,0.976,0.0,0.0
tapetech_16tt_02.webp,False,remove_non_clean_bg,False,False,0.343201,0.922667,0.0,0.0
tapetech_16tt_03.webp,False,remove_non_clean_bg,False,False,0.524109,0.976,0.00592,0.0
tapetech_16tt_04.webp,False,remove_non_clean_bg,False,False,0.435059,0.968667,0.0,0.0
tapetech_16tt_05.webp,False,remove_non_clean_bg,False,False,0.363647,0.91,0.0,0.0
tapetech_16tt_06.webp,False,remove_non_clean_bg,False,False,0.445374,0.928,0.0,0.0
tapetech_16tt_07.webp,True,keep_clean_bg,True,False,0.695923,1.0,0.0,0.0
