"brand","schematic_file","part_id","part_name","source_sku","resolved_sku","status","resolution_rule"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","210097","Seal Plate, 7""","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","210096","Seal, 7""","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","2400508","2400508","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","2100338","2100338","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","059029","059029 - 6-32 X 5/8 Flat Hd Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","209042","209042 - #10 Brass Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","209148","209148 - Nyliner Bearing","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","200055F","200055F","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","219067","Flat Box Box Wheel O-Ring - FFB6A","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","310051F","310051 - Flat Box Wheel","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","240045","240045","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","809006","809006 - #14 S Brass Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","202036","202036 - Shoulder Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","059225","059225 - 10-32 Thin Pattern Stop Nut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","209042","209042 - #10 Brass Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","209047","209047 - Nyliner Bearing","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC07-AD/schematic_data.json","210031B","210031B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","202021","202021 - Special Nut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260003","260003","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","202010","202010 - Crown Spring- 7"" & 10"" Flat Box","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209058","209058 - 6-32 Brass Nut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209012","209012 - 4-40 X 1/4 Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","254005","254005 - 10"" Clamp Assembly","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209018","209018","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","254002","254002 - 10"" Blade Holder Assembly","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","489023","489023 - #6 SS Flat Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","250001","250001 - 10"" Box Blade","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","203007","203007","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059018","6-32 Thin Pattern Stopnut - 059018","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059018","6-32 Thin Pattern Stopnut - 059018","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","219054","219054","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","210059","210059 - Shoulder Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","502054","502054","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","280132B","280132B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260024F","10"" Wiper","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","26002B","26002B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","20003B","20003B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","389073","389073","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","202044F","202044 - Pressure Plate Spring","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260027B","260027B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209046","209046 - Flat Box Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209017","209017 - 10-24 Nylock Nut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","219081","219081 - 6-32 Flat Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","240023B","240023B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059161","059161 - 4-40 X 3/8 Fillister Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059058","059058","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059015","6-32 X 1/4 Fillister Hd Screw - 059015","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260071","260071 - 10 Inch Spacer Rod","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209006","209006  - Right Skid Cover","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","200022","200022","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059102","059102 - 4-40 X 1/4 Flat Hd Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","240039","240039","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","240025B","240025B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059020","6-32 X 3/8 Bind Hd Screw - 059020","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059016","#6 Med. Spring Lockwasher - 059016","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","202020","202020 - Spring Anchor","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","210060","210060 - Flat Box Pivot Bearing","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209148","209148 - Nyliner Bearing","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","280009B","280009B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","059031","059031","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","889030","889030 - 4-40 X 3/16 Fill. Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260097","260097 - Seal Plate (10"" EC/PA Boxes)","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260096","260096 - 10"" Seal for PowerAssist /Easy Clean Flat Boxes","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260030B","260030B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260023B","260023B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209022","209022","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","209148","209148 - Nyliner Bearing","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","289148","289148","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","260031B","260031B","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","259225","259225","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","200032F","200032F","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","210067","210067","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","310051F","310051 - Flat Box Wheel","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","280045","280045","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","809006","809006 - #14 S Brass Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","200036","200036","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","289042","289042","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC10-AD/schematic_data.json","289047","289047","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","202021","202021 - Special Nut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","206003","206003 - Dial Assembly","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","303010","303010 - Crown Spring","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","304005","304005 - 12"" Blade Holder Clamp","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","209012","209012 - 4-40 X 1/4 Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","489023","489023 - #6 SS Flat Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","219064","219064 - Spring Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","210059","210059 - Shoulder Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","502034","502034 - Corner Box Latch","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","310024F","310024 - 12"" Wiper For Power Assist TTEC/ECH Boxes","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","202028","202028 - Threaded Washer","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","209030","209030 - 10-24 Stainless Steel Wingnut","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","339073","339073 - 10-24 x 1-1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","202044F","202044 - Pressure Plate Spring","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","209039","209039 - Left Skid Cover","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","2800258","2800258","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","059051","059051 - 6-32 X 3/16 Fillister Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","889030","889030 - 4-40 X 3/16 Fill. Head Screw","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","310097","310097 - Seal Plate, 12""","","","cleared_unresolved","unresolved"
"Asgard","frontend/public/brands/Asgard/Schematics/FinishingBoxes/EHC12-AD/schematic_data.json","310096","310096 - Seal for 12"" Power Assist and Easy Clean Flat Boxes","","","cleared_unresolved","unresolved"
